x,y
7.229229229229229,0.007116558280683529
7.278278278278278,0.0069972655986684845
7.327327327327327,0.006880753788427113
7.376376376376376,0.006766940054362484
7.425425425425425,0.006655744593951291
7.474474474474474,0.006547090470706717
7.523523523523523,0.006440903493322332
7.5725725725725725,0.0063371121006584345
7.621621621621621,0.006235647252252753
7.67067067067067,0.006136442324056715
7.71971971971972,0.006039433009116432
7.768768768768768,0.005944557222934268
7.817817817817818,0.005851755013262586
7.866866866866866,0.005760968474095893
7.915915915915916,0.005672141663641262
7.964964964964965,0.0055852205260598
8.014014014014013,0.005500152816783851
8.063063063063062,0.005416888031225899
8.112112112112111,0.005335377336705686
8.16116116116116,0.005255573507431821
8.21021021021021,0.005177430862383528
8.25925925925926,0.005100905205946766
8.308308308308309,0.005025953771167122
8.357357357357358,0.0049525351654895215
8.406406406406406,0.004880609318861959
8.455455455455455,0.004810137434087182
8.504504504504503,0.004741081939312652
8.553553553553552,0.004673406442554932
8.602602602602602,0.004607075688160413
8.651651651651651,0.004542055515109401
8.7007007007007,0.004478312817075645
8.74974974974975,0.004415815504157998
8.7987987987988,0.004354532466205336
8.847847847847849,0.004294433537659933
8.896896896896896,0.004235489463848479
8.945945945945946,0.004177671868653505
8.994994994994995,0.004120953223501547
9.044044044044044,0.004065306817607553
9.093093093093092,0.004010706729418195
9.142142142142141,0.003957127799199611
9.19119119119119,0.0039045456027179157
9.24024024024024,0.003852936425963308
9.28928928928929,0.003802277240871186
9.338338338338337,0.003752545681995892
9.387387387387387,0.003703720024094957
9.436436436436436,0.003655779160583792
9.485485485485485,0.0036087025828226878
9.534534534534535,0.0035624703601998867
9.583583583583584,0.003517063120976229
9.632632632632632,0.0034724620338585314
9.681681681681681,0.003428648790270434
9.73073073073073,0.0033856055872909636
9.77977977977978,0.003343315111232433
9.82882882882883,0.003301760521830669
9.877877877877877,0.0032609254370218293
9.926926926926926,0.003220793918281245
9.975975975975976,0.00318135045650091
10.025025025025025,0.0031425799583832807
10.074074074074074,0.0031044677333301024
10.123123123123122,0.0030669994808059566
10.172172172172171,0.0030301612781571253
10.22122122122122,0.0029939395688672963
10.27027027027027,0.0029583211512324045
10.31931931931932,0.002923293167437764
10.368368368368367,0.0028888430930213613
10.417417417417417,0.002854958726707903
10.466466466466466,0.0028216281805989235
10.515515515515515,0.002788839870704858
10.564564564564565,0.0027565825078056513
10.613613613613612,0.002724845088627039
10.662662662662662,0.0026936168873201876
10.711711711711711,0.0026628874472329565
10.76076076076076,0.0026326465729614845
10.80980980980981,0.0026028843226713564
10.85885885885886,0.0025735910006780176
10.907907907907907,0.0025447571502765715
10.956956956956956,0.002516373546811489
11.006006006006006,0.0024884311909771964
11.055055055055055,0.002460921302340834
11.104104104104104,0.002433835313078893
11.153153153153152,0.0024071648619197576
11.202202202202201,0.0023809017882845036
11.25125125125125,0.002355038126618651
11.3003003003003,0.0023295661009078285
11.34934934934935,0.0023044781193706275
11.398398398398397,0.0022797667693221844
11.447447447447447,0.002255424812202285
11.496496496496496,0.002231445178762061
11.545545545545545,0.002207820964403552
11.594594594594595,0.002184545424666659
11.643643643643642,0.0021616119708582414
11.692692692692692,0.002139014165818279
11.741741741741741,0.002116745719818281
11.79079079079079,0.0020948004865872475
11.83983983983984,0.002073172459460729
11.88888888888889,0.00205185576764867
11.937937937937937,0.002030844672617906
11.986986986986986,0.00201013356458533
12.036036036036036,0.0019897169591179243
12.085085085085085,0.001969589493835957
12.134134134134134,0.0019497459252158342
12.183183183183182,0.0019301811254891926
12.232232232232231,0.0019108900796349628
12.28128128128128,0.0018918678824612698
12.33033033033033,0.001873109735774123
12.37937937937938,0.0018546109456299966
12.428428428428427,0.0018363669196694895
12.477477477477477,0.001818373164529358
12.526526526526526,0.0018006252833303344
12.575575575575575,0.0017831189732382098
12.624624624624625,0.0017658500230957818
12.673673673673672,0.0017488143111233357
12.722722722722722,0.0017320078026854186
12.771771771771771,0.0017154265481217606
12.82082082082082,0.0016990666806402446
12.86986986986987,0.0016829244142699364
12.918918918918918,0.0016669960418722336
12.967967967967967,0.0016512779332082707
13.017017017017016,0.0016357665330607924
13.066066066066066,0.0016204583594087482
13.115115115115115,0.001605350001652947
13.164164164164164,0.0015904381188911563
13.213213213213212,0.0015757194382410903
13.262262262262261,0.0015611907532097834
13.31131131131131,0.0015468489221079065
13.36036036036036,0.0015326908665076197
13.40940940940941,0.001518713569742617
13.458458458458457,0.0015049140754490571
13.507507507507507,0.0014912894861461223
13.556556556556556,0.0014778369618549923
13.605605605605605,0.0014645537187550541
13.654654654654655,0.0014514370278762188
13.703703703703702,0.0014384842138262476
13.752752752752752,0.0014256926535520268
13.801801801801801,0.001413059775133776
13.85085085085085,0.001400583056611191
13.8998998998999,0.0013882600248405724
13.948948948948948,0.0013760882543820175
13.997997997997997,0.001364065366415774
14.047047047047046,0.0013521890276869057
14.096096096096096,0.0013404569494774204
14.145145145145145,0.0013288668866050638
14.194194194194194,0.0013174166364479931
14.243243243243242,0.0013061040379945738
14.292292292292291,0.001294926970917573
14.34134134134134,0.0012838833546720391
14.39039039039039,0.0012729711476161822
14.43943943943944,0.0012621883461545961
14.488488488488487,0.0012515329839031773
14.537537537537537,0.0012410031308751214
14.586586586586586,0.0012305968926874004
14.635635635635635,0.0012203124097871297
14.684684684684685,0.0012101478566972706
14.733733733733732,0.001200101441281117
14.782782782782782,0.0011901714040250396
14.831831831831831,0.0011803560173389773
14.88088088088088,0.001170653584874176
14.92992992992993,0.0011610624408576987
14.978978978978978,0.0011515809494432368
15.028028028028027,0.001142207504077775
15.077077077077076,0.0011329405268836732
15.126126126126126,0.0011237784680557348
15.175175175175175,0.0011147198052728602
15.224224224224223,0.00110576304312388
15.273273273273272,0.0010969067125471822
15.322322322322321,0.0010881493702837664
15.37137137137137,0.0010794895983433502
15.42042042042042,0.001070926003483185
15.46946946946947,0.0010624572166992349
15.518518518518517,0.0010540818927293894
15.567567567567567,0.0010457987095683866
15.616616616616616,0.0010376063679941364
15.665665665665665,0.0010295035911051422
15.714714714714715,0.0010214891238687226
15.763763763763762,0.0010135617326797537
15.812812812812812,0.0010057202049296515
15.861861861861861,0.0009979633485853292
15.91091091091091,0.0009902899917778637
15.95995995995996,0.0009826989824006243
16.009009009009006,0.0009751891877166123
16.05805805805806,0.0009677594939747741
16.107107107107105,0.0009604088060350651
16.156156156156158,0.0009531360470020176
16.205205205205203,0.0009459401578666232
16.254254254254253,0.0009388200971562879
16.303303303303302,0.0009317748405926789
16.35235235235235,0.0009248033807572441
16.4014014014014,0.0009179047267642201
16.45045045045045,0.0009110779039409348
16.4994994994995,0.000904321953515223
16.548548548548546,0.0008976359323097742
16.5975975975976,0.0008910189124432382
16.646646646646644,0.0008844699810379283
16.695695695695697,0.0008779882399339387
16.744744744744743,0.0008715728054095424
16.793793793793792,0.000865222807907687
16.842842842842842,0.0008589373917684621
16.89189189189189,0.0008527157149673742
16.94094094094094,0.0008465569488592934
16.98998998998999,0.0008404602779279334
17.03903903903904,0.0008344248995407277
17.08808808808809,0.0008284500237089714
17.137137137137138,0.0008225348728531007
17.186186186186184,0.0008166786815729866
17.235235235235233,0.0008108806964231183
17.284284284284283,0.0008051401756925662
17.333333333333332,0.0007994563891895993
17.38238238238238,0.0007938286180308552
17.43143143143143,0.0007882561544349476
17.48048048048048,0.0007827383015204094
17.52952952952953,0.0007772743731078665
17.57857857857858,0.0007718636935263435
17.62762762762763,0.0007665055974236019
17.676676676676674,0.000761199429580419
17.725725725725724,0.0007559445447287103
17.774774774774773,0.0007507403073734119
17.823823823823822,0.0007455860916180283
17.872872872872872,0.000740481280993765
17.92192192192192,0.000735425268292161
17.97097097097097,0.0007304174554011398
18.02002002002002,0.0007254572531444012
18.06906906906907,0.0007205440811240754
18.11811811811812,0.0007156773675665663
18.167167167167168,0.000710856549171509
18.216216216216214,0.0007060810709637726
18.265265265265263,0.0007013503861484353
18.314314314314313,0.0006966639559686703
18.363363363363362,0.0006920212495664699
18.41241241241241,0.0006874217438461478
18.46146146146146,0.0006828649233405556
18.51051051051051,0.0006783502800799532
18.55955955955956,0.0006738773134634727
18.60860860860861,0.0006694455301331182
18.65765765765766,0.0006650544438502457
18.706706706706704,0.0006607035753744665
18.755755755755754,0.0006563924523449206
18.804804804804803,0.0006521206091638703
18.853853853853852,0.0006478875868825582
18.902902902902902,0.0006436929330892831
18.95195195195195,0.000639536201799645
19.001001001001,0.0006354169533489092
19.05005005005005,0.0006313347542864467
19.0990990990991,0.000627289177272202
19.14814814814815,0.000623279800975148
19.197197197197195,0.000619306209973682
19.246246246246244,0.0006153679946579209
19.295295295295293,0.0006114647511338584
19.344344344344343,0.0006075960811293379
19.393393393393392,0.0006037615919018089
19.44244244244244,0.0005999608961478225
19.49149149149149,0.0005961936119142339
19.54054054054054,0.0005924593625110724
19.58958958958959,0.000588757776426045
19.63863863863864,0.0005850884872406375
19.68768768768769,0.0005814511335477824
19.736736736736734,0.0005778453588710561
19.785785785785784,0.0005742708115853769
19.834834834834833,0.0005707271448391714
19.883883883883883,0.0005672140164779774
19.932932932932932,0.0005637310889694542
19.98198198198198,0.0005602780293297716
20.03103103103103,0.0005568545090513474
20.08008008008008,0.0005534602040319067
20.12912912912913,0.0005500947945048357
20.17817817817818,0.0005467579649708025
20.227227227227225,0.0005434494041306188
20.276276276276274,0.000540168804819318
20.325325325325323,0.0005369158639414246
20.374374374374373,0.0005336902824073898
20.423423423423422,0.0005304917650711691
20.47247247247247,0.0005273200206689217
20.52152152152152,0.0005241747617588043
20.57057057057057,0.0005210557046618416
20.61961961961962,0.0005179625694038487
20.66866866866867,0.000514895079658386
20.71771771771772,0.0005118529626907247
20.766766766766764,0.0005088359493028035
20.815815815815814,0.0005058437737791558
20.864864864864863,0.0005028761738337898
20.913913913913913,0.0004999328905579998
20.962962962962962,0.0004970136683690925
21.01201201201201,0.0004941182549600096
21.06106106106106,0.0004912464012498282
21.11011011011011,0.0004883978613351227
21.15915915915916,0.00048557239244217075
21.20820820820821,0.00048276975487998667
21.257257257257255,0.0004799897119941666
21.306306306306304,0.00047723203012152795
21.355355355355353,0.00047449647854553103
21.404404404404403,0.0004717828294524637
21.453453453453452,0.0004690908578883766
21.5025025025025,0.00046642034171675396
21.55155155155155,0.00046377106157690566
21.6006006006006,0.0004611428008430668
21.64964964964965,0.0004585353455841908
21.6986986986987,0.00045594848452442315
21.74774774774775,0.00045338200900424256
21.796796796796794,0.0004508357129422571
21.845845845845844,0.0004483093927976418
21.894894894894893,0.0004458028475332074
21.943943943943943,0.0004433158785790865
21.992992992992992,0.0004408482897970261
22.04204204204204,0.0004383998874452751
22.09109109109109,0.0004359704801440558
22.14014014014014,0.00043355987884160797
22.18918918918919,0.00043116789678079474
22.23823823823824,0.00042879434946626054
22.287287287287285,0.0004264390546321296
22.336336336336334,0.00042410183221023543
22.385385385385383,0.00042178250429887295
22.434434434434433,0.00041948089513206034
22.483483483483482,0.000417196831049304
22.53253253253253,0.0004149301404658563
22.58158158158158,0.00041268065384345666
22.63063063063063,0.0004104482036615477
22.67967967967968,0.00040823262438895766
22.72872872872873,0.0004060337524560402
22.77777777777778,0.0004038514262272635
22.826826826826824,0.0004016854859742403
22.875875875875874,0.00039953577384919047
22.924924924924923,0.00039740213385883053
22.973973973973973,0.0003952844118386782
23.023023023023022,0.0003931824554277685
23.07207207207207,0.0003910961140437717
23.12112112112112,0.0003890252388585066
23.17017017017017,0.00038696968277384205
23.21921921921922,0.00038492930039797977
23.26826826826827,0.00038290394802211115
23.317317317317315,0.0003808934835974424
23.366366366366364,0.00037889776671257966
23.415415415415413,0.0003769166585712704
23.464464464464463,0.0003749500219704923
23.513513513513512,0.000372997721278884
23.56256256256256,0.0003710596224155134
23.61161161161161,0.0003691355928289747
23.66066066066066,0.0003672255014768111
23.70970970970971,0.00036532921880525577
23.75875875875876,0.000363446616729286
23.807807807807805,0.0003615775686129852
23.856856856856854,0.00035972194925020716
23.905905905905904,0.0003578796348455374
23.954954954954953,0.00035605050299554654
24.004004004004003,0.0003542344326703306
24.053053053053052,0.0003524313041953326
24.1021021021021,0.00035064099923344213
24.15115115115115,0.00034886340076736627
24.2002002002002,0.00034709839308226883
24.24924924924925,0.00034534586174867187
24.2982982982983,0.00034360569360561633
24.347347347347345,0.0003418777767440762
24.396396396396394,0.0003401620004906225
24.445445445445444,0.0003384582553913332
24.494494494494493,0.00033676643319594397
24.543543543543542,0.0003350864268422359
24.59259259259259,0.0003334181304406569
24.64164164164164,0.0003317614392591723
24.69069069069069,0.00033011624970834063
24.73973973973974,0.00032848245932661077
24.78878878878879,0.00032685996676583756
24.837837837837835,0.00032524867177701134
24.886886886886884,0.00032364847519619744
24.935935935935934,0.0003220592789306844
24.984984984984983,0.0003204809859453341
25.034034034034033,0.00031891350024913323
25.083083083083082,0.00031735672688194133
25.13213213213213,0.0003158105719014328
25.18118118118118,0.00031427494237022886
25.23023023023023,0.0003127497463432175
25.27927927927928,0.0003112348928550571
25.32832832832833,0.0003097302919078619
25.377377377377375,0.0003082358544590651
25.426426426426424,0.00030675149240945747
25.475475475475474,0.0003052771185913991
25.524524524524523,0.00030381264675719954
25.573573573573572,0.0003023579915676662
25.62262262262262,0.00030091306858081576
25.67167167167167,0.000299477794240748
25.72072072072072,0.00029805208586667796
25.76976976976977,0.0002966358616421246
25.81881881881882,0.00029522904060425356
25.867867867867865,0.0002938315426333709
25.916916916916914,0.0002924432884425657
25.965965965965964,0.0002910641995674997
26.015015015015013,0.0002896941983563406
26.064064064064063,0.00028833320795983744
26.113113113113112,0.0002869811523215357
26.16216216216216,0.0002856379561681295
26.21121121121121,0.0002843035449999493
26.26026026026026,0.0002829778450815825
26.30930930930931,0.0002816607834326252
26.35835835835836,0.00028035228781856243
26.407407407407405,0.000279052286741776
26.456456456456454,0.000277760709432676
26.505505505505504,0.00027647748584095673
26.554554554554553,0.0002752025466269724
26.603603603603602,0.0002739358231532324
26.65265265265265,0.00027267724747601383
26.7017017017017,0.000271426752337089
26.75075075075075,0.0002701842711555673
26.7997997997998,0.0002689497380198483
26.84884884884885,0.0002677230876796848
26.897897897897895,0.00026650425553835516
26.946946946946944,0.0002652931776449412
26.995995995995994,0.0002640897906867121
27.045045045045043,0.00026289403198161143
27.094094094094093,0.0002617058394708458
27.143143143143142,0.00026052515171157424
27.19219219219219,0.00025935190786969615
27.24124124124124,0.00025818604771273636
27.29029029029029,0.0002570275116028262
27.33933933933934,0.00025587624048977896
27.38838838838839,0.00025473217590425777
27.437437437437435,0.00025359525995103575
27.486486486486484,0.0002524654353023451
27.535535535535534,0.00025134264519131617
27.584584584584583,0.0002502268334055031
27.633633633633632,0.00024911794428049584
27.68268268268268,0.0002480159226936167
27.73173173173173,0.0002469207140577007
27.78078078078078,0.0002458322643149581
27.82982982982983,0.0002447505199309177
27.87887887887888,0.00024367542788845053
27.927927927927925,0.00024260693568187126
27.976976976976974,0.00024154499131111786
28.026026026026024,0.00024048954327600736
28.075075075075073,0.0002394405405705666
28.124124124124123,0.0002383979326774371
28.173173173173172,0.00023736166956235302
28.22222222222222,0.00023633170166869079
28.27127127127127,0.00023530797991208976
28.32032032032032,0.00023429045567514265
28.36936936936937,0.0002332790808021545
28.41841841841842,0.0002322738075939697
28.467467467467465,0.0002312745888028656
28.516516516516514,0.00023028137762751174
28.565565565565564,0.0002292941277079945
28.614614614614613,0.00022831279312090488
28.663663663663662,0.00022733732837448985
28.71271271271271,0.00022636768840386538
28.76176176176176,0.00022540382856629066
28.81081081081081,0.00022444570463650288
28.85985985985986,0.0002234932728021109
28.90890890890891,0.00022254648965904804
28.957957957957955,0.000221605312207082
29.007007007007005,0.00022066969784538198
29.056056056056054,0.00021973960436814187
29.105105105105103,0.00021881498996025855
29.154154154154153,0.00021789581319306474
29.203203203203202,0.0002169820330201154
29.25225225225225,0.00021607360877302724
29.3013013013013,0.00021517050015737031
29.35035035035035,0.00021427266724861093
29.3993993993994,0.00021338007048810558
29.448448448448445,0.00021249267067914446
29.497497497497495,0.0002116104289830444
29.546546546546544,0.00021073330691529066
29.595595595595594,0.00020986126634172628
29.644644644644643,0.00020899426947478873
29.693693693693692,0.00020813227886979318
29.74274274274274,0.0002072752574212617
29.79179179179179,0.00020642316835929773
29.84084084084084,0.0002055759752460051
29.88988988988989,0.0002047336419719511
29.93893893893894,0.00020389613275267315
29.987987987987985,0.00020306341212522792
30.037037037037035,0.00020223544494478286
30.086086086086084,0.0002014121963812495
30.135135135135133,0.0002005936319159575
30.184184184184183,0.00019977971733836934
30.233233233233232,0.000198970418742835
30.28228228228228,0.00019816570252538586
30.33133133133133,0.00019736553538056748
30.38038038038038,0.00019656988429831088
30.42942942942943,0.00019577871656084123
30.478478478478475,0.00019499199973962422
30.527527527527525,0.0001942097016923487
30.576576576576574,0.0001934317905599462
30.625625625625624,0.00019265823476364563
30.674674674674673,0.00019188900300206351
30.723723723723722,0.00019112406424832908
30.772772772772772,0.0001903633877472435
30.82182182182182,0.0001896069430124732
30.87087087087087,0.0001888546998237763
30.91991991991992,0.0001881066282242625
30.96896896896897,0.0001873626985176847
31.018018018018015,0.00018662288126576355
31.067067067067065,0.000185887147285543
31.116116116116114,0.0001851554676467775
31.165165165165163,0.00018442781366934975
31.214214214214213,0.00018370415692071893
31.263263263263262,0.00018298446921339892
31.31231231231231,0.00018226872260246614
31.36136136136136,0.0001815568893830965
31.41041041041041,0.0001808489420881313
31.45945945945946,0.0001801448534856714
31.508508508508505,0.00017944459657669973
31.557557557557555,0.0001787481445927308
31.606606606606604,0.00017805547099348867
31.655655655655654,0.00017736654946461065
31.704704704704703,0.00017668135391537857
31.753753753753752,0.0001759998584764757
31.802802802802802,0.00017532203749776984
31.85185185185185,0.000174647865546122
31.9009009009009,0.0001739773174032202
31.94994994994995,0.00017331036806343832
31.998998998999,0.00017264699273171933
32.048048048048045,0.00017198716682148316
32.09709709709709,0.00017133086595255798
32.146146146146144,0.00017067806594913554
32.1951951951952,0.00017002874283775002
32.24424424424424,0.00016938287284527933
32.29329329329329,0.00016874043239696937
32.34234234234234,0.00016810139811448095
32.391391391391394,0.0001674657468139589
32.44044044044044,0.00016683345550412278
32.489489489489486,0.000166204501384379
32.53853853853853,0.00016557886184295496
32.587587587587585,0.00016495651445505344
32.63663663663664,0.00016433743698102864
32.685685685685684,0.00016372160736458186
32.73473473473473,0.00016310900373097773
32.78378378378378,0.0001624996043852807
32.832832832832835,0.00016189338781061124
32.88188188188188,0.00016129033266642104
32.93093093093093,0.00016069041778678784
32.97997997997998,0.00016009362217872926
33.029029029029026,0.00015949992502053552
33.07807807807808,0.00015890930566012
33.127127127127125,0.0001583217436133892
33.17617617617618,0.00015773721856262953
33.22522522522522,0.00015715571035491307
33.274274274274276,0.00015657719900051995
33.32332332332332,0.0001560016646713791
33.37237237237237,0.00015542908769952516
33.42142142142142,0.0001548594485755731
33.47047047047047,0.00015429272794720953
33.51951951951952,0.00015372890661769986
33.568568568568566,0.00015316796554441298
33.61761761761762,0.00015260988583736063
33.666666666666664,0.00015205464875775421
33.71571571571572,0.0001515022357165759
33.76476476476476,0.0001509526282731667
33.81381381381381,0.00015040580813382846
33.86286286286286,0.0001498617571504422
33.91191191191191,0.00014932045731910095
33.96096096096096,0.00014878189077875695
34.01001001001001,0.00014824603980988455
34.05905905905906,0.0001477128868331562
34.108108108108105,0.00014718241440813402
34.15715715715716,0.00014665460523197426
34.206206206206204,0.00014612944213814678
34.25525525525526,0.0001456069080951671
34.3043043043043,0.00014508698620534338
34.35335335335335,0.0001445696597035354
34.4024024024024,0.00014405491195592778
34.45145145145145,0.00014354272645881623
34.5005005005005,0.00014303308683740585
34.549549549549546,0.0001425259768446235
34.5985985985986,0.00014202138035994166
34.647647647647645,0.00014151928138821552
34.6966966966967,0.0001410196640585317
34.745745745745744,0.0001405225126230702
34.7947947947948,0.00014002781145597694
34.84384384384384,0.0001395355450522496
34.89289289289289,0.00013904569802663416
34.94194194194194,0.00013855825511253344
34.99099099099099,0.00013807320116092757
35.04004004004004,0.0001375905211393046
35.089089089089086,0.00013711020013060373
35.13813813813814,0.0001366322233321682
35.187187187187185,0.00013615657605471046
35.23623623623624,0.00013568324372128688
35.28528528528528,0.0001352122118662843
35.334334334334336,0.00013474346613441595
35.38338338338338,0.00013427699227972896
35.43243243243243,0.00013381277616462123
35.48148148148148,0.0001333508037588689
35.53053053053053,0.00013289106113866417
35.57957957957958,0.00013243353448566208
35.628628628628626,0.0001319782100860385
35.67767767767768,0.00013152507432955647
35.726726726726724,0.0001310741137086432
35.77577577577578,0.0001306253148174758
35.82482482482482,0.0001301786643510769
35.87387387387387,0.00012973414910441922
35.92292292292292,0.00012929175597153938
35.97197197197197,0.00012885147194466112
36.02102102102102,0.00012841328411332655
36.07007007007007,0.00012797717966353756
36.11911911911912,0.00012754314587690453
36.168168168168165,0.00012711117012980503
36.21721721721722,0.00012668123989254993
36.266266266266264,0.00012625334272855894
36.31531531531532,0.00012582746629354353
36.36436436436436,0.00012540359833469907
36.41341341341341,0.00012498172668990422
36.46246246246246,0.0001245618392869291
36.51151151151151,0.00012414392414265116
36.56056056056056,0.00012372796936227864
36.609609609609606,0.0001233139631385825
36.65865865865866,0.00012290189375113527
36.707707707707705,0.0001224917495655582
36.75675675675676,0.00012208351903277543
36.805805805805804,0.00012167719068827606
36.85485485485486,0.00012127275315138299
36.9039039039039,0.00012087019512452981
36.95295295295295,0.00012046950539254409
37.002002002002,0.00012007067282193828
37.05105105105105,0.00011967368636020777
37.1001001001001,0.00011927853503513517
37.149149149149146,0.00011888520795410246
37.1981981981982,0.000118493694303409
37.247247247247245,0.0001181039833475971
37.2962962962963,0.00011771606442878342
37.34534534534534,0.00011732992696599782
37.39439439439439,0.00011694556045452782
37.44344344344344,0.00011656295446527022
37.49249249249249,0.00011618209864408875
37.54154154154154,0.00011580298271117784
37.59059059059059,0.00011542559646043318
37.63963963963964,0.0001150499297588276
37.688688688688686,0.00011467597254579395
37.73773773773774,0.00011430371483261314
37.786786786786784,0.00011393314670180887
37.83583583583584,0.00011356425830654758
37.88488488488488,0.00011319703987004485
37.93393393393393,0.00011283148168497696
37.98298298298298,0.0001124675741128985
38.03203203203203,0.00011210530758366574
38.08108108108108,0.00011174467259486498
38.13013013013013,0.0001113856597112472
38.17917917917918,0.00011102825956416727
38.228228228228225,0.00011067246285102952
38.27727727727728,0.00011031826033473764
38.326326326326324,0.0001099656428431508
38.37537537537538,0.0001096146012685441
38.42442442442442,0.00010926512656707502
38.47347347347347,0.00010891720975825416
38.52252252252252,0.00010857084192442163
38.57157157157157,0.00010822601421022832
38.62062062062062,0.0001078827178221217
38.669669669669666,0.00010754094402783715
38.71871871871872,0.00010720068415589345
38.767767767767765,0.00010686192959509375
38.81681681681682,0.00010652467179403049
38.865865865865864,0.00010618890226059583
38.91491491491492,0.00010585461256149586
38.96396396396396,0.00010552179432177025
39.01301301301301,0.0001051904392243156
39.06206206206206,0.00010486053900941384
39.11111111111111,0.00010453208547426506
39.16016016016016,0.00010420507047252413
39.209209209209206,0.00010387948591384257
39.25825825825826,0.00010355532376341376
39.307307307307305,0.0001032325760415233
39.35635635635636,0.00010291123482310271
39.4054054054054,0.00010259129223728815
39.45445445445445,0.00010227274046698245
39.5035035035035,0.00010195557174842171
39.55255255255255,0.00010163977837074598
39.6016016016016,0.00010132535267557342
